timestamp,gpu_index,memory_total_mb,memory_used_mb,utilization_gpu_pct,power_w,rate_label,scheduler,elapsed_minutes
1784012325.6316833,6,40960,32187,87,257.11,0.13,sjf,123.36052805582682
1784012325.6316833,7,40960,32215,91,291.31,0.13,sjf,123.36052805582682
1784012330.7535768,3,40960,31757,85,246.6,0.13,sjf,123.4458929459254
1784012330.7535768,4,40960,32177,0,96.39,0.13,sjf,123.4458929459254
1784012330.7535768,5,40960,32175,93,295.15,0.13,sjf,123.4458929459254
1784012330.7535768,6,40960,32187,87,257.11,0.13,sjf,123.4458929459254
1784012330.7535768,7,40960,32215,91,401.41,0.13,sjf,123.4458929459254
1784012335.8649676,3,40960,31757,86,244.23,0.13,sjf,123.53108279307683
1784012335.8649676,4,40960,32177,89,270.51,0.13,sjf,123.53108279307683
1784012335.8649676,5,40960,32175,93,299.34,0.13,sjf,123.53108279307683
1784012335.8649676,6,40960,32187,85,247.35,0.13,sjf,123.53108279307683
1784012335.8649676,7,40960,32215,92,291.33,0.13,sjf,123.53108279307683
1784012340.98083,3,40960,31757,86,250.18,0.13,sjf,123.61634716590245
1784012340.98083,4,40960,32177,89,275.53,0.13,sjf,123.61634716590245
1784012340.98083,5,40960,32175,93,297.22,0.13,sjf,123.61634716590245
1784012340.98083,6,40960,32187,80,395.87,0.13,sjf,123.61634716590245
1784012340.98083,7,40960,32215,68,264.4,0.13,sjf,123.61634716590245
1784012346.2104986,3,40960,31757,86,249.3,0.13,sjf,123.70350830952326
1784012346.2104986,4,40960,32177,89,266.96,0.13,sjf,123.70350830952326
1784012346.2104986,5,40960,32175,94,306.46,0.13,sjf,123.70350830952326
1784012346.2104986,6,40960,32187,89,262.1,0.13,sjf,123.70350830952326
1784012346.2104986,7,40960,32215,88,280.07,0.13,sjf,123.70350830952326
1784012351.3253446,3,40960,31757,87,255.73,0.13,sjf,123.78875574270884
1784012351.3253446,4,40960,32177,86,266.3,0.13,sjf,123.78875574270884
1784012351.3253446,5,40960,32175,94,305.27,0.13,sjf,123.78875574270884
1784012351.3253446,6,40960,32187,17,90.7,0.13,sjf,123.78875574270884
1784012351.3253446,7,40960,32215,88,275.62,0.13,sjf,123.78875574270884
1784012356.441344,3,40960,31757,87,252.82,0.13,sjf,123.87402240037918
1784012356.441344,4,40960,32177,86,266.03,0.13,sjf,123.87402240037918
1784012356.441344,5,40960,32175,94,304.96,0.13,sjf,123.87402240037918
1784012356.441344,6,40960,32187,84,250.03,0.13,sjf,123.87402240037918
1784012356.441344,7,40960,32215,89,279.79,0.13,sjf,123.87402240037918
1784012361.5570936,3,40960,31757,88,253.7,0.13,sjf,123.95928489367166
1784012361.5570936,4,40960,32177,86,263.98,0.13,sjf,123.95928489367166
1784012361.5570936,5,40960,32175,94,304.36,0.13,sjf,123.95928489367166
1784012361.5570936,6,40960,32187,84,253.27,0.13,sjf,123.95928489367166
1784012361.5570936,7,40960,32215,87,287.15,0.13,sjf,123.95928489367166
1784012366.6850069,3,40960,31757,88,256.68,0.13,sjf,124.04475011428197
1784012366.6850069,4,40960,32177,87,270.78,0.13,sjf,124.04475011428197
1784012366.6850069,5,40960,32175,95,314.45,0.13,sjf,124.04475011428197
1784012366.6850069,6,40960,32187,84,253.0,0.13,sjf,124.04475011428197
1784012366.6850069,7,40960,32215,88,279.52,0.13,sjf,124.04475011428197
1784012371.804306,3,40960,31757,88,258.44,0.13,sjf,124.13007176717123
1784012371.804306,4,40960,32177,87,272.0,0.13,sjf,124.13007176717123
1784012371.804306,5,40960,32175,95,311.74,0.13,sjf,124.13007176717123
1784012371.804306,6,40960,32187,84,247.68,0.13,sjf,124.13007176717123
1784012371.804306,7,40960,32215,88,277.43,0.13,sjf,124.13007176717123
1784012376.928738,3,40960,31757,88,259.05,0.13,sjf,124.2154789686203
1784012376.928738,4,40960,32177,88,270.78,0.13,sjf,124.2154789686203
1784012376.928738,5,40960,32175,100,397.1,0.13,sjf,124.2154789686203
1784012376.928738,6,40960,32187,0,89.12,0.13,sjf,124.2154789686203
1784012376.928738,7,40960,32215,88,281.27,0.13,sjf,124.2154789686203
1784012382.0643468,3,40960,31757,89,257.56,0.13,sjf,124.30107244650523
1784012382.0643468,4,40960,32177,88,277.08,0.13,sjf,124.30107244650523
1784012382.0643468,5,40960,32175,95,312.64,0.13,sjf,124.30107244650523
1784012382.0643468,6,40960,32187,86,252.06,0.13,sjf,124.30107244650523
1784012382.0643468,7,40960,32215,89,284.5,0.13,sjf,124.30107244650523
1784012387.177284,3,40960,31757,89,254.31,0.13,sjf,124.38628806670506
1784012387.177284,4,40960,32177,88,273.77,0.13,sjf,124.38628806670506
1784012387.177284,5,40960,32175,95,308.82,0.13,sjf,124.38628806670506
1784012387.177284,6,40960,32187,86,253.87,0.13,sjf,124.38628806670506
1784012387.177284,7,40960,32215,90,287.48,0.13,sjf,124.38628806670506
1784012392.2897449,3,40960,31757,89,258.17,0.13,sjf,124.47149574756622
1784012392.2897449,4,40960,32177,89,281.51,0.13,sjf,124.47149574756622
1784012392.2897449,5,40960,32175,95,312.63,0.13,sjf,124.47149574756622
1784012392.2897449,6,40960,32187,86,253.0,0.13,sjf,124.47149574756622
1784012392.2897449,7,40960,32215,89,281.55,0.13,sjf,124.47149574756622
1784012397.4058115,3,40960,31757,89,261.08,0.13,sjf,124.55676352580389
1784012397.4058115,4,40960,32177,89,275.54,0.13,sjf,124.55676352580389
1784012397.4058115,5,40960,32175,95,307.89,0.13,sjf,124.55676352580389
1784012397.4058115,6,40960,32187,86,254.15,0.13,sjf,124.55676352580389
1784012397.4058115,7,40960,32215,87,282.76,0.13,sjf,124.55676352580389
1784012402.5182643,3,40960,31757,89,257.56,0.13,sjf,124.64197107156117
1784012402.5182643,4,40960,32177,88,278.24,0.13,sjf,124.64197107156117
1784012402.5182643,5,40960,32175,96,319.47,0.13,sjf,124.64197107156117
1784012402.5182643,6,40960,32187,84,248.55,0.13,sjf,124.64197107156117
1784012402.5182643,7,40960,32215,87,277.15,0.13,sjf,124.64197107156117
1784012407.6351252,3,40960,31757,90,263.51,0.13,sjf,124.72725208600362
1784012407.6351252,4,40960,32177,89,277.91,0.13,sjf,124.72725208600362
1784012407.6351252,5,40960,32175,85,283.3,0.13,sjf,124.72725208600362
1784012407.6351252,6,40960,32187,84,250.64,0.13,sjf,124.72725208600362
1784012407.6351252,7,40960,32215,87,279.18,0.13,sjf,124.72725208600362
1784012412.749967,3,40960,31757,90,261.42,0.13,sjf,124.81249945163727
1784012412.749967,4,40960,32177,89,274.98,0.13,sjf,124.81249945163727
1784012412.749967,5,40960,32175,24,114.04,0.13,sjf,124.81249945163727
1784012412.749967,6,40960,32187,84,248.28,0.13,sjf,124.81249945163727
1784012412.749967,7,40960,32215,87,278.04,0.13,sjf,124.81249945163727
1784012417.872754,3,40960,31757,90,266.42,0.13,sjf,124.89787923494974
1784012417.872754,4,40960,32177,75,103.53,0.13,sjf,124.89787923494974
1784012417.872754,5,40960,32175,85,282.7,0.13,sjf,124.89787923494974
1784012417.872754,6,40960,32187,84,251.78,0.13,sjf,124.89787923494974
1784012417.872754,7,40960,32215,87,281.84,0.13,sjf,124.89787923494974
1784012422.9827867,3,40960,31757,90,269.13,0.13,sjf,124.9830464442571
1784012422.9827867,4,40960,32177,87,274.1,0.13,sjf,124.9830464442571
1784012422.9827867,5,40960,32175,0,288.04,0.13,sjf,124.9830464442571
1784012422.9827867,6,40960,32187,87,259.73,0.13,sjf,124.9830464442571
1784012422.9827867,7,40960,32215,86,279.78,0.13,sjf,124.9830464442571
1784012428.0930846,3,40960,31757,97,265.21,0.13,sjf,125.0682180762291
1784012428.0930846,4,40960,32177,42,100.97,0.13,sjf,125.0682180762291
1784012428.0930846,5,40960,32175,86,284.47,0.13,sjf,125.0682180762291
1784012428.0930846,6,40960,32187,87,259.13,0.13,sjf,125.0682180762291
1784012428.0930846,7,40960,32215,87,283.32,0.13,sjf,125.0682180762291
1784012433.2128944,3,40960,31757,90,270.62,0.13,sjf,125.15354824066162
1784012433.2128944,4,40960,32177,87,270.78,0.13,sjf,125.15354824066162
1784012433.2128944,5,40960,32175,87,281.53,0.13,sjf,125.15354824066162
1784012433.2128944,6,40960,32187,85,258.27,0.13,sjf,125.15354824066162
1784012433.2128944,7,40960,32215,88,284.24,0.13,sjf,125.15354824066162
1784012438.3389192,3,40960,31757,90,269.13,0.13,sjf,125.23898198604584
1784012438.3389192,4,40960,32177,88,269.62,0.13,sjf,125.23898198604584
1784012438.3389192,5,40960,32175,88,290.14,0.13,sjf,125.23898198604584
1784012438.3389192,6,40960,32187,86,257.39,0.13,sjf,125.23898198604584
1784012438.3389192,7,40960,32215,87,280.67,0.13,sjf,125.23898198604584
1784012443.4531128,3,40960,31757,90,264.39,0.13,sjf,125.3242185473442
1784012443.4531128,4,40960,32177,88,275.87,0.13,sjf,125.3242185473442
1784012443.4531128,5,40960,32175,87,289.85,0.13,sjf,125.3242185473442
1784012443.4531128,6,40960,32187,88,256.78,0.13,sjf,125.3242185473442
1784012443.4531128,7,40960,32215,87,280.67,0.13,sjf,125.3242185473442
1784012448.569343,3,40960,31757,90,272.05,0.13,sjf,125.40948905150096
1784012448.569343,4,40960,32177,88,278.86,0.13,sjf,125.40948905150096
1784012448.569343,5,40960,32175,88,284.51,0.13,sjf,125.40948905150096
1784012448.569343,6,40960,32187,88,262.1,0.13,sjf,125.40948905150096
1784012448.569343,7,40960,32215,87,278.91,0.13,sjf,125.40948905150096
1784012453.6869173,3,40960,31757,91,266.43,0.13,sjf,125.49478195508321
1784012453.6869173,4,40960,32177,86,272.27,0.13,sjf,125.49478195508321
1784012453.6869173,5,40960,32175,88,287.74,0.13,sjf,125.49478195508321
1784012453.6869173,6,40960,32187,88,260.68,0.13,sjf,125.49478195508321
1784012453.6869173,7,40960,32215,12,114.57,0.13,sjf,125.49478195508321
1784012458.7966497,3,40960,31757,91,274.41,0.13,sjf,125.57994416157405
1784012458.7966497,4,40960,32177,0,102.47,0.13,sjf,125.57994416157405
1784012458.7966497,5,40960,32175,88,288.33,0.13,sjf,125.57994416157405
1784012458.7966497,6,40960,32187,90,248.2,0.13,sjf,125.57994416157405
1784012458.7966497,7,40960,32215,87,283.93,0.13,sjf,125.57994416157405
1784012463.9139507,3,40960,31757,92,272.38,0.13,sjf,125.66523251136144
1784012463.9139507,4,40960,32177,87,276.15,0.13,sjf,125.66523251136144
1784012463.9139507,5,40960,32175,88,288.04,0.13,sjf,125.66523251136144
1784012463.9139507,6,40960,32187,86,258.27,0.13,sjf,125.66523251136144
1784012463.9139507,7,40960,32215,87,288.04,0.13,sjf,125.66523251136144
1784012469.0462167,3,40960,31757,92,268.52,0.13,sjf,125.75077027877172
1784012469.0462167,4,40960,32177,89,285.06,0.13,sjf,125.75077027877172
1784012469.0462167,5,40960,32175,85,289.55,0.13,sjf,125.75077027877172
1784012469.0462167,6,40960,32187,86,257.98,0.13,sjf,125.75077027877172
1784012469.0462167,7,40960,32215,23,113.08,0.13,sjf,125.75077027877172
1784012474.1557474,3,40960,31757,85,252.47,0.13,sjf,125.83592912356059
1784012474.1557474,4,40960,32177,90,281.52,0.13,sjf,125.83592912356059
1784012474.1557474,5,40960,32175,0,115.53,0.13,sjf,125.83592912356059
1784012474.1557474,6,40960,32187,87,255.29,0.13,sjf,125.83592912356059
1784012474.1557474,7,40960,32215,88,284.2,0.13,sjf,125.83592912356059
1784012479.2744932,3,40960,31757,85,251.67,0.13,sjf,125.92124155362447
1784012479.2744932,4,40960,32177,90,285.39,0.13,sjf,125.92124155362447
1784012479.2744932,5,40960,32175,85,284.79,0.13,sjf,125.92124155362447
1784012479.2744932,6,40960,32187,87,255.35,0.13,sjf,125.92124155362447
1784012479.2744932,7,40960,32215,87,284.52,0.13,sjf,125.92124155362447
1784012484.4062724,3,40960,31757,85,250.73,0.13,sjf,126.00677120685577
1784012484.4062724,4,40960,32177,90,286.88,0.13,sjf,126.00677120685577
1784012484.4062724,5,40960,32175,86,284.51,0.13,sjf,126.00677120685577
1784012484.4062724,6,40960,32187,86,256.51,0.13,sjf,126.00677120685577
1784012484.4062724,7,40960,32215,88,285.4,0.13,sjf,126.00677120685577
1784012489.519512,3,40960,31757,87,252.21,0.13,sjf,126.09199186563492
1784012489.519512,4,40960,32177,90,283.61,0.13,sjf,126.09199186563492
1784012489.519512,5,40960,32175,86,289.25,0.13,sjf,126.09199186563492
1784012489.519512,6,40960,32187,86,255.9,0.13,sjf,126.09199186563492
1784012489.519512,7,40960,32215,87,284.52,0.13,sjf,126.09199186563492
1784012494.6356378,3,40960,31757,0,154.11,0.13,sjf,126.17726062933603
1784012494.6356378,4,40960,32177,90,288.05,0.13,sjf,126.17726062933603
1784012494.6356378,5,40960,32175,86,283.02,0.13,sjf,126.17726062933603
1784012494.6356378,6,40960,32187,85,254.75,0.13,sjf,126.17726062933603
1784012494.6356378,7,40960,32215,88,286.61,0.13,sjf,126.17726062933603
1784012499.7590663,3,40960,31757,4,325.37,0.13,sjf,126.26265110572179
1784012499.7590663,4,40960,32177,82,106.19,0.13,sjf,126.26265110572179
1784012499.7590663,5,40960,32175,87,289.22,0.13,sjf,126.26265110572179
1784012499.7590663,6,40960,32187,85,252.92,0.13,sjf,126.26265110572179
1784012499.7590663,7,40960,32215,88,289.82,0.13,sjf,126.26265110572179
1784012504.8791692,3,40960,31757,55,92.74,0.13,sjf,126.34798615376154
1784012504.8791692,4,40960,32177,62,398.52,0.13,sjf,126.34798615376154
1784012504.8791692,5,40960,32175,85,404.55,0.13,sjf,126.34798615376154
1784012504.8791692,6,40960,32187,86,254.42,0.13,sjf,126.34798615376154
1784012504.8791692,7,40960,32215,88,286.59,0.13,sjf,126.34798615376154
1784012510.0240235,3,40960,31757,0,90.65,0.13,sjf,126.4337337255478
1784012510.0240235,4,40960,32177,84,269.89,0.13,sjf,126.4337337255478
1784012510.0240235,5,40960,32175,88,296.64,0.13,sjf,126.4337337255478
1784012510.0240235,6,40960,32187,52,255.01,0.13,sjf,126.4337337255478
1784012510.0240235,7,40960,32215,88,287.15,0.13,sjf,126.4337337255478
1784012515.14008,3,40960,31757,86,249.22,0.13,sjf,126.5190013329188
1784012515.14008,4,40960,32177,88,275.81,0.13,sjf,126.5190013329188
1784012515.14008,5,40960,32175,89,295.79,0.13,sjf,126.5190013329188
1784012515.14008,6,40960,32187,86,253.26,0.13,sjf,126.5190013329188
1784012515.14008,7,40960,32215,0,113.85,0.13,sjf,126.5190013329188
1784012520.2824574,3,40960,31757,82,98.09,0.13,sjf,126.60470762252808
1784012520.2824574,4,40960,32177,88,274.05,0.13,sjf,126.60470762252808
1784012520.2824574,5,40960,32175,89,295.76,0.13,sjf,126.60470762252808
1784012520.2824574,6,40960,32187,87,254.41,0.13,sjf,126.60470762252808
1784012520.2824574,7,40960,32215,69,212.62,0.13,sjf,126.60470762252808
1784012525.4062092,3,40960,31757,0,88.09,0.13,sjf,126.69010348717372
1784012525.4062092,4,40960,32177,88,269.01,0.13,sjf,126.69010348717372
1784012525.4062092,5,40960,32175,85,282.1,0.13,sjf,126.69010348717372
1784012525.4062092,6,40960,32187,84,248.53,0.13,sjf,126.69010348717372
1784012525.4062092,7,40960,32215,89,292.21,0.13,sjf,126.69010348717372
1784012530.52587,3,40960,31757,85,250.73,0.13,sjf,126.77543116807938
1784012530.52587,4,40960,32177,0,264.52,0.13,sjf,126.77543116807938
1784012530.52587,5,40960,32175,85,272.05,0.13,sjf,126.77543116807938
1784012530.52587,6,40960,32187,84,242.63,0.13,sjf,126.77543116807938
1784012530.52587,7,40960,32215,88,281.27,0.13,sjf,126.77543116807938
1784012535.664649,3,40960,31757,88,253.1,0.13,sjf,126.86107748349508
1784012535.664649,4,40960,32177,87,271.72,0.13,sjf,126.86107748349508
1784012535.664649,5,40960,32175,87,282.74,0.13,sjf,126.86107748349508
1784012535.664649,6,40960,32187,87,254.15,0.13,sjf,126.86107748349508
1784012535.664649,7,40960,32215,88,282.43,0.13,sjf,126.86107748349508
1784012540.7858644,3,40960,31757,86,253.7,0.13,sjf,126.946431072553
1784012540.7858644,4,40960,32177,87,272.27,0.13,sjf,126.946431072553
1784012540.7858644,5,40960,32175,88,282.74,0.13,sjf,126.946431072553
1784012540.7858644,6,40960,32187,86,248.53,0.13,sjf,126.946431072553
1784012540.7858644,7,40960,32215,88,281.55,0.13,sjf,126.946431072553
1784012545.9046962,3,40960,31757,87,90.74,0.13,sjf,127.031744937102
1784012545.9046962,4,40960,32177,87,276.15,0.13,sjf,127.031744937102
1784012545.9046962,5,40960,32175,88,287.78,0.13,sjf,127.031744937102
1784012545.9046962,6,40960,32187,86,253.53,0.13,sjf,127.031744937102
1784012545.9046962,7,40960,32215,17,280.68,0.13,sjf,127.031744937102
1784012551.0146253,3,40960,31757,86,251.34,0.13,sjf,127.1169104218483
1784012551.0146253,4,40960,32177,87,272.6,0.13,sjf,127.1169104218483
1784012551.0146253,5,40960,32175,76,248.59,0.13,sjf,127.1169104218483
1784012551.0146253,6,40960,32187,88,257.98,0.13,sjf,127.1169104218483
1784012551.0146253,7,40960,32215,89,286.0,0.13,sjf,127.1169104218483
1784012556.1371655,3,40960,31757,0,415.22,0.13,sjf,127.20228609244029
1784012556.1371655,4,40960,32177,88,104.63,0.13,sjf,127.20228609244029
1784012556.1371655,5,40960,32175,88,290.15,0.13,sjf,127.20228609244029
1784012556.1371655,6,40960,32187,49,92.55,0.13,sjf,127.20228609244029
1784012556.1371655,7,40960,32215,89,285.38,0.13,sjf,127.20228609244029
1784012561.251418,3,40960,31757,85,247.48,0.13,sjf,127.28752363522848
1784012561.251418,4,40960,32177,87,275.26,0.13,sjf,127.28752363522848
1784012561.251418,5,40960,32175,89,293.99,0.13,sjf,127.28752363522848
1784012561.251418,6,40960,32187,88,257.39,0.13,sjf,127.28752363522848
1784012561.251418,7,40960,32215,90,285.12,0.13,sjf,127.28752363522848
1784012566.371286,3,40960,31757,0,89.25,0.13,sjf,127.37285476525625
1784012566.371286,4,40960,32177,88,277.65,0.13,sjf,127.37285476525625
1784012566.371286,5,40960,32175,87,286.29,0.13,sjf,127.37285476525625
1784012566.371286,6,40960,32187,88,260.89,0.13,sjf,127.37285476525625
1784012566.371286,7,40960,32215,90,291.3,0.13,sjf,127.37285476525625
1784012571.5003235,3,40960,31757,91,250.98,0.13,sjf,127.45833872556686
1784012571.5003235,4,40960,32177,86,268.67,0.13,sjf,127.45833872556686
1784012571.5003235,5,40960,32175,89,292.8,0.13,sjf,127.45833872556686
1784012571.5003235,6,40960,32187,88,259.67,0.13,sjf,127.45833872556686
1784012571.5003235,7,40960,32215,79,116.61,0.13,sjf,127.45833872556686
1784012576.6418896,3,40960,31757,85,246.57,0.13,sjf,127.54403149286905
1784012576.6418896,4,40960,32177,85,267.78,0.13,sjf,127.54403149286905
1784012576.6418896,5,40960,32175,89,119.95,0.13,sjf,127.54403149286905
1784012576.6418896,6,40960,32187,26,90.46,0.13,sjf,127.54403149286905
1784012576.6418896,7,40960,32215,91,297.8,0.13,sjf,127.54403149286905
1784012581.7514603,3,40960,31757,0,89.25,0.13,sjf,127.62919100522996
1784012581.7514603,4,40960,32177,29,265.41,0.13,sjf,127.62919100522996
1784012581.7514603,5,40960,32175,86,283.02,0.13,sjf,127.62919100522996
1784012581.7514603,6,40960,32187,89,262.98,0.13,sjf,127.62919100522996
1784012581.7514603,7,40960,32215,88,285.4,0.13,sjf,127.62919100522996
1784012586.8930168,3,40960,31757,86,250.2,0.13,sjf,127.71488361358642
1784012586.8930168,4,40960,32177,88,269.62,0.13,sjf,127.71488361358642
1784012586.8930168,5,40960,32175,0,470.85,0.13,sjf,127.71488361358642
1784012586.8930168,6,40960,32187,86,254.13,0.13,sjf,127.71488361358642
1784012586.8930168,7,40960,32215,99,290.7,0.13,sjf,127.71488361358642
1784012592.0144415,3,40960,31757,86,253.69,0.13,sjf,127.80024069150289
1784012592.0144415,4,40960,32177,0,101.86,0.13,sjf,127.80024069150289
1784012592.0144415,5,40960,32175,87,284.8,0.13,sjf,127.80024069150289
1784012592.0144415,6,40960,32187,87,259.73,0.13,sjf,127.80024069150289
1784012592.0144415,7,40960,32215,93,286.29,0.13,sjf,127.80024069150289
1784012597.1393445,3,40960,31757,0,88.69,0.13,sjf,127.88565574089687
1784012597.1393445,4,40960,32177,8,100.64,0.13,sjf,127.88565574089687
1784012597.1393445,5,40960,32175,85,277.96,0.13,sjf,127.88565574089687
1784012597.1393445,6,40960,32187,85,254.39,0.13,sjf,127.88565574089687
1784012597.1393445,7,40960,32215,67,292.51,0.13,sjf,127.88565574089687
1784012602.2590773,3,40960,31757,85,250.18,0.13,sjf,127.9709846218427
1784012602.2590773,4,40960,32177,100,266.3,0.13,sjf,127.9709846218427
1784012602.2590773,5,40960,32175,85,275.3,0.13,sjf,127.9709846218427
1784012602.2590773,6,40960,32187,20,397.96,0.13,sjf,127.9709846218427
1784012602.2590773,7,40960,32215,89,289.25,0.13,sjf,127.9709846218427
1784012607.4208622,3,40960,31757,85,254.04,0.13,sjf,128.0570143699646
1784012607.4208622,4,40960,32177,86,263.37,0.13,sjf,128.0570143699646
1784012607.4208622,5,40960,32175,100,266.15,0.13,sjf,128.0570143699646
1784012607.4208622,6,40960,32187,83,245.59,0.13,sjf,128.0570143699646
1784012607.4208622,7,40960,32215,90,289.25,0.13,sjf,128.0570143699646
1784012612.5415633,3,40960,31757,85,252.2,0.13,sjf,128.1423593878746
1784012612.5415633,4,40960,32177,86,272.88,0.13,sjf,128.1423593878746
1784012612.5415633,5,40960,32175,39,116.08,0.13,sjf,128.1423593878746
1784012612.5415633,6,40960,32187,83,246.17,0.13,sjf,128.1423593878746
